ABBR,layer,head,ac_answer_logprob_diff,ac_primary_lp,ac_alt_lp,ac_kl_div,ac_normalized,ac_ie,ca_answer_logprob_diff,ca_primary_lp,ca_alt_lp,ca_kl_div,ca_normalized,ca_ie,aa_ie,cc_ie,bidirectional_ie,ac_count,ca_count,bie_count
CTA,18,25,-2.474609375,-3.1796875,-0.705078125,0.0009861512010912205,-0.0049847012685376325,-0.041015625,6.6015625,-0.8203125,-7.421875,0.0008472929222183914,-0.005384058875744199,0.046875,0.03125,-0.03515625,-0.087890625,2,2,2
CTA,18,26,-2.4765625,-3.171875,-0.6953125,0.0009300050756641876,-0.005220439128037868,-0.04296875,6.6171875,-0.8046875,-7.421875,0.001888433535502467,-0.006996311999484627,0.0625,0.015625,-0.03515625,-0.10546875,2,2,2
CTA,18,27,-2.48046875,-3.1875,-0.70703125,0.0019260072551575448,-0.005623502408972975,-0.046875,6.599609375,-0.822265625,-7.421875,0.0008243626103959269,-0.0051825272352766455,0.044921875,0.03125,-0.03515625,-0.091796875,2,2,2
CTA,18,28,-2.46875,-3.171875,-0.703125,0.0011088681017770534,-0.004243281471004243,-0.03515625,6.6015625,-0.8203125,-7.421875,0.0008393061513223791,-0.005384058875744199,0.046875,0.0625,-0.046875,-0.08203125,2,2,2
CTA,18,29,-2.4765625,-3.1796875,-0.703125,0.001518686485610423,-0.005015201813841775,-0.04296875,6.62890625,-0.80859375,-7.4375,0.001954909672486909,-0.008205501842289947,0.07421875,0.0625,-0.03125,-0.1171875,2,2,2
CTA,18,30,-2.482421875,-3.1796875,-0.697265625,0.0012447289763630191,-0.005654002954277117,-0.048828125,6.6171875,-0.8046875,-7.421875,0.0019174713341291456,-0.006722662247223167,0.0625,0.044921875,-0.033203125,-0.111328125,2,2,2
CTA,18,31,-2.466796875,-3.171875,-0.705078125,0.0008278845183878518,-0.00404174983053669,-0.033203125,6.6015625,-0.8046875,-7.40625,0.0019425765521372692,-0.00511040912348274,0.046875,0.046875,-0.05859375,-0.080078125,2,2,2
CTA,19,0,-2.455078125,-3.1640625,-0.708984375,0.0005056067248755069,-0.002490497797404546,-0.021484375,6.6015625,-0.8203125,-7.421875,0.0008369203054002306,-0.005384058875744199,0.046875,0.060546875,-0.046875,-0.068359375,2,2,2
CTA,19,1,-2.474609375,-3.1796875,-0.705078125,0.0014958758771237415,-0.004882082611439586,-0.041015625,6.583984375,-0.806640625,-7.390625,0.001985595232455311,-0.00329662435927476,0.029296875,0.064453125,-0.03125,-0.0703125,2,2,2
CTA,19,2,-2.462890625,-3.1796875,-0.716796875,0.0010693071330256884,-0.003638686549601583,-0.029296875,6.6328125,-0.7890625,-7.421875,0.0021179933688958773,-0.008608565123225054,0.078125,0.060546875,-0.04296875,-0.107421875,2,2,2
CTA,19,3,-2.474609375,-3.1796875,-0.705078125,0.0013754455653897713,-0.004882082611439586,-0.041015625,6.615234375,-0.791015625,-7.40625,0.0020901606897405587,-0.006521130606755614,0.060546875,0.046875,-0.0390625,-0.1015625,2,2,2
CTA,19,4,-2.474609375,-3.171875,-0.697265625,0.0018185081015902175,-0.004847876392406903,-0.041015625,6.650390625,-0.802734375,-7.453125,0.00195656186344904,-0.010730205858727176,0.095703125,0.046875,-0.033203125,-0.13671875,2,2,2
CTA,19,5,-2.482421875,-3.1796875,-0.697265625,0.0014143166485422606,-0.005790827830407846,-0.048828125,6.6015625,-0.8203125,-7.421875,0.0008664124541725795,-0.005384058875744199,0.046875,0.0625,-0.017578125,-0.095703125,2,2,2
CTA,19,6,-2.46484375,-3.1640625,-0.69921875,0.0011550642989052633,-0.003806011971036454,-0.03125,6.6171875,-0.8046875,-7.421875,0.00194040367195965,-0.006996311999484627,0.0625,0.048828125,-0.04296875,-0.09375,2,2,2
CTA,19,7,-2.462890625,-3.1796875,-0.716796875,0.0012888465392038098,-0.003638686549601583,-0.029296875,6.615234375,-0.822265625,-7.4375,0.0008435019250874105,-0.006794780359017073,0.060546875,0.0625,-0.03125,-0.08984375,2,2,2
CTA,19,8,-2.4765625,-3.171875,-0.6953125,0.001912045319432305,-0.005049408032874457,-0.04296875,6.583984375,-0.806640625,-7.390625,0.001977508737448128,-0.00329662435927476,0.029296875,0.0625,-0.041015625,-0.072265625,2,2,2
CTA,19,9,-2.478515625,-3.1796875,-0.701171875,0.0014962229655670514,-0.005456176987538104,-0.044921875,6.6015625,-0.8046875,-7.40625,0.001965046357935147,-0.005384058875744199,0.046875,0.029296875,-0.0234375,-0.091796875,2,2,2
CTA,19,10,-2.4453125,-3.15625,-0.7109375,0.00043429158427825626,-0.001585458252164826,-0.01171875,6.6015625,-0.8203125,-7.421875,0.0008527833499533965,-0.00511040912348274,0.046875,0.03125,-0.04296875,-0.05859375,2,2,2
CTA,19,11,-2.46484375,-3.1640625,-0.69921875,0.0011628687172733337,-0.003806011971036454,-0.03125,6.603515625,-0.802734375,-7.40625,0.0019351087993849166,-0.005619796735244435,0.048828125,0.064453125,-0.0390625,-0.080078125,2,2,2
CTA,19,12,-2.46875,-3.171875,-0.703125,0.0010843471182522722,-0.004277487690036925,-0.03515625,6.587890625,-0.818359375,-7.40625,0.0008559042892143968,-0.003733893859242549,0.033203125,0.046875,-0.033203125,-0.068359375,2,2,2
CTA,19,13,-2.466796875,-3.171875,-0.705078125,0.0009685556369907651,-0.00404174983053669,-0.033203125,6.6015625,-0.8203125,-7.421875,0.0008347332905585115,-0.005384058875744199,0.046875,0.060546875,-0.037109375,-0.080078125,2,2,2
CTA,19,14,-2.466796875,-3.171875,-0.705078125,0.0009951456128071468,-0.00404174983053669,-0.033203125,6.603515625,-0.833984375,-7.4375,0.0009757345366293566,-0.005619796735244435,0.048828125,0.0625,-0.033203125,-0.08203125,2,2,2
CTA,19,15,-2.466796875,-3.171875,-0.705078125,0.001449371805676441,-0.0040759560495693715,-0.033203125,6.5859375,-0.8046875,-7.390625,0.0019929074194335863,-0.0035323622187749953,0.03125,0.046875,-0.025390625,-0.064453125,2,2,2
CTA,19,16,-2.458984375,-3.171875,-0.712890625,0.0011851781588862764,-0.003269829487699158,-0.025390625,6.6015625,-0.8203125,-7.421875,0.000874039035964634,-0.00511040912348274,0.046875,0.0625,-0.056640625,-0.072265625,2,2,2
CTA,19,17,-2.46875,-3.171875,-0.703125,0.0009870490448037799,-0.004243281471004243,-0.03515625,6.6171875,-0.8203125,-7.4375,0.0008237300354399203,-0.006996311999484627,0.0625,0.029296875,-0.03125,-0.09765625,2,2,2
CTA,19,18,-2.455078125,-3.1640625,-0.708984375,0.00046454039252555594,-0.0026273226735352754,-0.021484375,6.6015625,-0.8203125,-7.421875,0.0008224971151654336,-0.005384058875744199,0.046875,0.03125,-0.046875,-0.068359375,2,2,2
CTA,19,19,-2.45703125,-3.1640625,-0.70703125,0.0004619515491580248,-0.002828854314002829,-0.0234375,6.6171875,-0.8203125,-7.4375,0.0008597055183080795,-0.006996311999484627,0.0625,0.046875,-0.048828125,-0.0859375,2,2,2
CTA,19,20,-2.4765625,-3.1796875,-0.703125,0.0009902763012991757,-0.005186232909005186,-0.04296875,6.603515625,-0.818359375,-7.421875,0.0008548206547636222,-0.005619796735244435,0.048828125,0.046875,-0.041015625,-0.091796875,2,2,2
CTA,19,21,-2.46875,-3.171875,-0.703125,0.0012126880238417558,-0.004277487690036925,-0.03515625,6.634765625,-0.818359375,-7.453125,0.0008475969875267688,-0.009117952734986747,0.080078125,0.044921875,-0.041015625,-0.115234375,2,2,2
CTA,19,22,-2.466796875,-3.171875,-0.705078125,0.0010204066450900297,-0.00404174983053669,-0.033203125,6.6171875,-0.8046875,-7.421875,0.0019850278266939866,-0.007030518218517309,0.0625,0.048828125,-0.037109375,-0.095703125,2,2,2
CTA,19,23,-2.466796875,-3.171875,-0.705078125,0.0012533591898838074,-0.0040759560495693715,-0.033203125,6.6015625,-0.8046875,-7.40625,0.0019339592386030838,-0.00511040912348274,0.046875,0.048828125,-0.033203125,-0.080078125,2,2,2
CTA,19,24,-2.4609375,-3.1640625,-0.703125,0.0008815765343144378,-0.0033003300330033004,-0.02734375,6.6015625,-0.8203125,-7.421875,0.0008193908620486727,-0.005384058875744199,0.046875,0.046875,-0.03125,-0.07421875,2,2,2
CTA,19,25,-2.474609375,-3.171875,-0.697265625,0.0013803008176503,-0.0049847012685376325,-0.041015625,6.619140625,-0.802734375,-7.421875,0.001962680103000732,-0.00750569961124632,0.064453125,0.03125,-0.013671875,-0.10546875,2,2,2
CTA,19,26,-2.4765625,-3.171875,-0.6953125,0.0012105096097225507,-0.005186232909005186,-0.04296875,6.5859375,-0.8203125,-7.40625,0.0008247995029750307,-0.0034981559997423134,0.03125,0.064453125,-0.0390625,-0.07421875,2,2,2
CTA,19,27,-2.455078125,-3.171875,-0.716796875,0.0011705510454222937,-0.0026273226735352754,-0.021484375,6.615234375,-0.806640625,-7.421875,0.0019216253696435319,-0.006794780359017073,0.060546875,0.0625,-0.029296875,-0.08203125,2,2,2
CTA,19,28,-2.47265625,-3.1796875,-0.70703125,0.0011623908541702368,-0.00464634475193935,-0.0390625,6.6015625,-0.8203125,-7.421875,0.0008405765893461344,-0.005384058875744199,0.046875,0.060546875,-0.0234375,-0.0859375,2,2,2
CTA,19,29,-2.474609375,-3.171875,-0.697265625,0.0014126119360709558,-0.0049847012685376325,-0.041015625,6.603515625,-0.818359375,-7.421875,0.0008760223963495777,-0.005619796735244435,0.048828125,0.064453125,-0.01171875,-0.08984375,2,2,2
CTA,19,30,-2.4765625,-3.171875,-0.6953125,0.0017203602195449618,-0.005049408032874457,-0.04296875,6.6015625,-0.8203125,-7.421875,0.0008385925725586531,-0.00511040912348274,0.046875,0.0625,-0.041015625,-0.08984375,2,2,2
CTA,19,31,-2.466796875,-3.171875,-0.705078125,0.0009041950842698643,-0.00404174983053669,-0.033203125,6.583984375,-0.791015625,-7.375,0.002095275431742794,-0.00329662435927476,0.029296875,0.03125,-0.025390625,-0.0625,2,2,2
CTA,20,0,-2.46484375,-3.171875,-0.70703125,0.0010617685155111995,-0.003703393313938407,-0.03125,6.630859375,-0.806640625,-7.4375,0.0019072217310966164,-0.008680683235018959,0.076171875,0.046875,-0.037109375,-0.107421875,2,2,2
CTA,20,1,-2.466796875,-3.171875,-0.705078125,0.000826933853804037,-0.00404174983053669,-0.033203125,6.6015625,-0.8203125,-7.421875,0.0008382201694116749,-0.005384058875744199,0.046875,0.046875,-0.037109375,-0.080078125,2,2,2
CTA,20,2,-2.466796875,-3.171875,-0.705078125,0.0009779379869885407,-0.00404174983053669,-0.033203125,6.6328125,-0.8046875,-7.4375,0.001993516601859191,-0.008642771342257737,0.078125,0.0625,-0.041015625,-0.111328125,2,2,2
CTA,20,3,-2.478515625,-3.1875,-0.708984375,0.0012571709373176698,-0.005524589425603469,-0.044921875,6.5546875,-0.8203125,-7.375,0.0008938954486437498,0.0,0.0,0.046875,-0.041015625,-0.044921875,2,2,2
CTA,20,4,-2.48828125,-3.1796875,-0.69140625,0.0015222459369766596,-0.006532247627941236,-0.0546875,6.6015625,-0.8046875,-7.40625,0.0019611480734210533,-0.005384058875744199,0.046875,0.0625,-0.041015625,-0.1015625,2,2,2
CTA,20,5,-2.474609375,-3.1796875,-0.705078125,0.000837304271799758,-0.004847876392406903,-0.041015625,6.630859375,-0.806640625,-7.4375,0.0019500314282813772,-0.0084070334827575,0.076171875,0.0625,-0.037109375,-0.1171875,2,2,2
CTA,20,6,-2.466796875,-3.171875,-0.705078125,0.0006666881200079158,-0.003939131173438643,-0.033203125,6.6015625,-0.8203125,-7.421875,0.0008413692924939276,-0.005384058875744199,0.046875,0.03125,-0.046875,-0.080078125,2,2,2
CTA,20,7,-2.47265625,-3.1796875,-0.70703125,0.0010678244345433624,-0.00464634475193935,-0.0390625,6.6015625,-0.8203125,-7.421875,0.0008209640718838548,-0.005384058875744199,0.046875,0.060546875,-0.033203125,-0.0859375,2,2,2
CTA,20,8,-2.48046875,-3.1796875,-0.69921875,0.001456058404094173,-0.005589296189940293,-0.046875,6.6171875,-0.8046875,-7.421875,0.0019767740342363366,-0.007030518218517309,0.0625,0.046875,-0.03515625,-0.109375,2,2,2
CTA,20,9,-2.48046875,-3.1796875,-0.69921875,0.001473286870841012,-0.00555508997090761,-0.046875,6.6171875,-0.8203125,-7.4375,0.000821277806284127,-0.006996311999484627,0.0625,0.0625,-0.033203125,-0.109375,2,2,2
CTA,20,10,-2.484375,-3.1875,-0.703125,0.0015154123338246253,-0.006060771908940765,-0.05078125,6.5859375,-0.8046875,-7.390625,0.0019017812493581608,-0.0034981559997423134,0.03125,0.046875,-0.033203125,-0.08203125,2,2,2
CTA,20,11,-2.49609375,-3.1796875,-0.68359375,0.0016330501269133896,-0.007064724437549991,-0.0625,6.6171875,-0.8046875,-7.421875,0.0019080577631607582,-0.006996311999484627,0.0625,0.076171875,-0.037109375,-0.125,2,2,2
CTA,20,12,-2.47265625,-3.1796875,-0.70703125,0.0013108622199996859,-0.00464634475193935,-0.0390625,6.6015625,-0.8046875,-7.40625,0.0019324513019308728,-0.005384058875744199,0.046875,0.046875,-0.037109375,-0.0859375,2,2,2
CTA,20,13,-2.46484375,-3.1796875,-0.71484375,0.0008031898927894682,-0.0039770430661998655,-0.03125,6.6171875,-0.8203125,-7.4375,0.0008194235025158423,-0.006996311999484627,0.0625,0.046875,-0.046875,-0.09375,2,2,2
CTA,20,14,-2.47265625,-3.1796875,-0.70703125,0.0011298648029764357,-0.00464634475193935,-0.0390625,6.603515625,-0.833984375,-7.4375,0.0010056496951726807,-0.005619796735244435,0.048828125,0.03125,-0.037109375,-0.087890625,2,2,2
CTA,20,15,-2.466796875,-3.171875,-0.705078125,0.0008901578839861915,-0.00404174983053669,-0.033203125,6.6171875,-0.8203125,-7.4375,0.0008380006909692403,-0.006996311999484627,0.0625,0.048828125,-0.044921875,-0.095703125,2,2,2
CTA,20,16,-2.47265625,-3.171875,-0.69921875,0.001098473369870923,-0.004783169628070079,-0.0390625,6.6171875,-0.8203125,-7.4375,0.0020981814106080343,-0.006756868466255849,0.0625,0.0625,-0.0390625,-0.1015625,2,2,2
CTA,20,17,-2.46875,-3.171875,-0.703125,0.0011584006816603228,-0.004243281471004243,-0.03515625,6.599609375,-0.806640625,-7.40625,0.002036011605880542,-0.004908877483015187,0.044921875,0.03125,-0.0390625,-0.080078125,2,2,2
CTA,20,18,-2.46484375,-3.171875,-0.70703125,0.0013434111954097206,-0.0038402181900691365,-0.03125,6.6015625,-0.8203125,-7.421875,0.0008756019922851019,-0.005384058875744199,0.046875,0.0625,-0.033203125,-0.078125,2,2,2
CTA,20,19,-2.46875,-3.1796875,-0.7109375,0.001790651300059507,-0.004380106347134973,-0.03515625,6.6015625,-0.8046875,-7.40625,0.001935768658448842,-0.005384058875744199,0.046875,0.076171875,-0.0390625,-0.08203125,2,2,2
CTA,20,20,-2.474609375,-3.1796875,-0.705078125,0.0008144092813692964,-0.0049847012685376325,-0.041015625,6.599609375,-0.822265625,-7.421875,0.0008389113506140473,-0.0051825272352766455,0.044921875,0.060546875,-0.03125,-0.0859375,2,2,2
CTA,20,21,-2.46875,-3.1796875,-0.7109375,0.0014741784481063242,-0.004345900128102291,-0.03515625,6.603515625,-0.833984375,-7.4375,0.0009634345179939433,-0.005346146982982976,0.048828125,0.0625,-0.0390625,-0.083984375,2,2,2
CTA,20,22,-2.462890625,-3.1640625,-0.701171875,0.001721287662533082,-0.003638686549601583,-0.029296875,6.6015625,-0.8203125,-7.421875,0.0008412576333398446,-0.005384058875744199,0.046875,0.060546875,-0.0390625,-0.076171875,2,2,2
CTA,20,23,-2.47265625,-3.171875,-0.69921875,0.0011682639469408193,-0.004783169628070079,-0.0390625,6.5859375,-0.8203125,-7.40625,0.0008361871319996187,-0.0034981559997423134,0.03125,0.060546875,-0.03125,-0.0703125,2,2,2
CTA,20,24,-2.47265625,-3.1796875,-0.70703125,0.001269861598756715,-0.00464634475193935,-0.0390625,6.6015625,-0.8046875,-7.40625,0.0019086190192468984,-0.005384058875744199,0.046875,0.044921875,-0.0390625,-0.0859375,2,2,2
CTA,20,25,-2.46875,-3.171875,-0.703125,0.0016811725570802338,-0.004345900128102291,-0.03515625,6.6015625,-0.8203125,-7.421875,0.0008180688230826852,-0.005384058875744199,0.046875,0.0625,-0.041015625,-0.08203125,2,2,2
CTA,20,26,-2.466796875,-3.171875,-0.705078125,0.0009000776508179811,-0.00404174983053669,-0.033203125,6.6015625,-0.8203125,-7.421875,0.0008587684838381543,-0.005384058875744199,0.046875,0.046875,-0.025390625,-0.080078125,2,2,2
CTA,20,27,-2.474609375,-3.1796875,-0.705078125,0.0010159833779304166,-0.004847876392406903,-0.041015625,6.650390625,-0.802734375,-7.453125,0.0019437858621576065,-0.010730205858727176,0.095703125,0.078125,-0.04296875,-0.13671875,2,2,2
CTA,20,28,-2.47265625,-3.1796875,-0.70703125,0.0012054510741041637,-0.00464634475193935,-0.0390625,6.6328125,-0.8046875,-7.4375,0.0018964223754926865,-0.008608565123225054,0.078125,0.044921875,-0.037109375,-0.1171875,2,2,2
CTA,20,29,-2.46484375,-3.171875,-0.70703125,0.0012365378815587416,-0.0038402181900691365,-0.03125,6.619140625,-0.833984375,-7.453125,0.0009649526415939484,-0.00750569961124632,0.064453125,0.0625,-0.041015625,-0.095703125,2,2,2
CTA,20,30,-2.455078125,-3.1640625,-0.708984375,0.0005142441454599599,-0.0026273226735352754,-0.021484375,6.6171875,-0.8203125,-7.4375,0.0008212975946514382,-0.006996311999484627,0.0625,0.0625,-0.041015625,-0.083984375,2,2,2
CTA,20,31,-2.466796875,-3.171875,-0.705078125,0.0007746584008961831,-0.00404174983053669,-0.033203125,6.630859375,-0.806640625,-7.4375,0.0019907495268664745,-0.008680683235018959,0.076171875,0.060546875,-0.0390625,-0.109375,2,2,2
CTA,21,0,-2.447265625,-3.15625,-0.708984375,0.0005333815362192397,-0.0016843712355343325,-0.013671875,6.5859375,-0.8203125,-7.40625,0.0008154291648103091,-0.0034981559997423134,0.03125,0.064453125,-0.041015625,-0.044921875,2,2,2
CTA,21,1,-2.470703125,-3.1796875,-0.708984375,0.0014559584263060588,-0.004444813111471797,-0.037109375,6.6171875,-0.8203125,-7.4375,0.0008370915284304594,-0.006996311999484627,0.0625,0.060546875,-0.04296875,-0.099609375,2,2,2
CTA,21,2,-2.466796875,-3.171875,-0.705078125,0.0008639694732963548,-0.00404174983053669,-0.033203125,6.6015625,-0.8203125,-7.421875,0.0008365005929413841,-0.00511040912348274,0.046875,0.078125,-0.037109375,-0.080078125,2,2,2
CTA,21,3,-2.46484375,-3.1796875,-0.71484375,0.0009175037765069791,-0.0038402181900691365,-0.03125,6.6171875,-0.8203125,-7.4375,0.0020921915735506655,-0.007030518218517309,0.0625,0.046875,-0.037109375,-0.09375,2,2,2
CTA,21,4,-2.46484375,-3.171875,-0.70703125,0.0012416758517880093,-0.0038402181900691365,-0.03125,6.615234375,-0.806640625,-7.421875,0.0019869580617835137,-0.006794780359017073,0.060546875,0.046875,-0.0390625,-0.091796875,2,2,2
CTA,21,5,-2.47265625,-3.171875,-0.69921875,0.0014184012220782097,-0.00464634475193935,-0.0390625,6.59765625,-0.80859375,-7.40625,0.002032689406234672,-0.004707345842547633,0.04296875,0.095703125,-0.044921875,-0.08203125,2,2,2
CTA,21,6,-2.462890625,-3.1796875,-0.716796875,0.0011564047220307145,-0.003638686549601583,-0.029296875,6.615234375,-0.806640625,-7.421875,0.001967243966880593,-0.006794780359017073,0.060546875,0.048828125,-0.03515625,-0.08984375,2,2,2
CTA,21,7,-2.466796875,-3.171875,-0.705078125,0.0009157812109283079,-0.00404174983053669,-0.033203125,6.630859375,-0.806640625,-7.4375,0.001963999582590144,-0.0084070334827575,0.076171875,0.046875,-0.0390625,-0.109375,2,2,2
CTA,21,8,-2.447265625,-3.171875,-0.724609375,0.0009837420052401535,-0.001821196111665062,-0.013671875,6.587890625,-0.818359375,-7.40625,0.0008876973175928686,-0.003733893859242549,0.033203125,0.078125,-0.037109375,-0.046875,2,2,2
CTA,21,9,-2.455078125,-3.1640625,-0.708984375,0.0004527346065070333,-0.0026273226735352754,-0.021484375,6.59765625,-0.80859375,-7.40625,0.0019624620391659256,-0.004980995594809092,0.04296875,0.0625,-0.044921875,-0.064453125,2,2,2
CTA,21,10,-2.48046875,-3.1875,-0.70703125,0.0010251883391116153,-0.005589296189940293,-0.046875,6.6015625,-0.8203125,-7.421875,0.000841217303902684,-0.005384058875744199,0.046875,0.044921875,-0.03515625,-0.09375,2,2,2
CTA,21,11,-2.462890625,-3.1796875,-0.716796875,0.0012207169698098593,-0.003638686549601583,-0.029296875,6.6328125,-0.8203125,-7.453125,0.0008156620948482474,-0.008882214875486513,0.078125,0.044921875,-0.037109375,-0.107421875,2,2,2
CTA,21,12,-2.470703125,-3.1796875,-0.708984375,0.0013288359220996614,-0.004444813111471797,-0.037109375,6.6015625,-0.8046875,-7.40625,0.0019119244785251403,-0.005384058875744199,0.046875,0.0625,-0.037109375,-0.083984375,2,2,2
CTA,21,13,-2.474609375,-3.1796875,-0.705078125,0.0008210631491169054,-0.004847876392406903,-0.041015625,6.599609375,-0.822265625,-7.421875,0.0008288788833618414,-0.0051825272352766455,0.044921875,0.060546875,-0.029296875,-0.0859375,2,2,2
CTA,21,14,-2.451171875,-3.1640625,-0.712890625,0.0006550951824756006,-0.002053228297436757,-0.017578125,6.6171875,-0.8203125,-7.4375,0.0008224913174596029,-0.006996311999484627,0.0625,0.048828125,-0.02734375,-0.080078125,2,2,2
CTA,21,15,-2.466796875,-3.171875,-0.705078125,0.001011980601782069,-0.00404174983053669,-0.033203125,6.603515625,-0.818359375,-7.421875,0.000855354542233656,-0.005619796735244435,0.048828125,0.0625,-0.02734375,-0.08203125,2,2,2
CTA,21,16,-2.474609375,-3.1796875,-0.705078125,0.0008995672144615444,-0.004847876392406903,-0.041015625,6.6015625,-0.8203125,-7.421875,0.0008382577325228449,-0.00511040912348274,0.046875,0.060546875,-0.029296875,-0.087890625,2,2,2
CTA,21,17,-2.482421875,-3.1875,-0.705078125,0.0008691344480350491,-0.005790827830407846,-0.048828125,6.6015625,-0.8046875,-7.40625,0.0009795284547114349,-0.005384058875744199,0.046875,0.046875,-0.02734375,-0.095703125,2,2,2
CTA,21,18,-2.46484375,-3.1796875,-0.71484375,0.0010439285407109447,-0.0038402181900691365,-0.03125,6.6015625,-0.8046875,-7.40625,0.0019467593026653337,-0.005384058875744199,0.046875,0.060546875,-0.0390625,-0.078125,2,2,2
CTA,21,19,-2.48828125,-3.1796875,-0.69140625,0.0015608955710715365,-0.006258597875679777,-0.0546875,6.603515625,-0.818359375,-7.421875,0.002042885034436926,-0.005346146982982976,0.048828125,0.03125,-0.03125,-0.103515625,2,2,2
CTA,21,20,-2.482421875,-3.1796875,-0.697265625,0.0013958121351667018,-0.005790827830407846,-0.048828125,6.6171875,-0.8046875,-7.421875,0.0019431888143556914,-0.006996311999484627,0.0625,0.078125,-0.041015625,-0.111328125,2,2,2
CTA,21,21,-2.470703125,-3.1796875,-0.708984375,0.001370785307086013,-0.004444813111471797,-0.037109375,6.6015625,-0.8046875,-7.40625,0.0019251755170353378,-0.005384058875744199,0.046875,0.064453125,-0.0390625,-0.083984375,2,2,2
CTA,21,22,-2.474609375,-3.1796875,-0.705078125,0.0015306496276189458,-0.004882082611439586,-0.041015625,6.6328125,-0.8046875,-7.4375,0.001953817860604142,-0.008608565123225054,0.078125,0.029296875,-0.046875,-0.119140625,2,2,2
CTA,21,23,-2.4609375,-3.1796875,-0.71875,0.0014907870992777214,-0.0034371549091340298,-0.02734375,6.6171875,-0.8046875,-7.421875,0.0019360898541259186,-0.006996311999484627,0.0625,0.044921875,-0.037109375,-0.08984375,2,2,2
CTA,21,24,-2.48828125,-3.1796875,-0.69140625,0.0016224936723198682,-0.006258597875679777,-0.0546875,6.615234375,-0.806640625,-7.421875,0.0019586296269496943,-0.006794780359017073,0.060546875,0.0625,-0.0234375,-0.115234375,2,2,2
CTA,21,25,-2.474609375,-3.1796875,-0.705078125,0.0011594615658784171,-0.004847876392406903,-0.041015625,6.630859375,-0.806640625,-7.4375,0.001966286158781054,-0.0084070334827575,0.076171875,0.046875,-0.03515625,-0.1171875,2,2,2
CTA,21,26,-2.466796875,-3.171875,-0.705078125,0.0009001772989508632,-0.00404174983053669,-0.033203125,6.6171875,-0.8203125,-7.4375,0.0008368340226864453,-0.006996311999484627,0.0625,0.060546875,-0.02734375,-0.095703125,2,2,2
CTA,21,27,-2.466796875,-3.1640625,-0.697265625,0.0011648634798511275,-0.00404174983053669,-0.033203125,6.6015625,-0.8203125,-7.421875,0.000857977168594593,-0.005384058875744199,0.046875,0.046875,-0.041015625,-0.080078125,2,2,2
CTA,21,28,-2.466796875,-3.171875,-0.705078125,0.0008447318765406177,-0.00404174983053669,-0.033203125,6.6015625,-0.8203125,-7.421875,0.0008432646795230799,-0.005384058875744199,0.046875,0.05859375,-0.03515625,-0.080078125,2,2,2
CTA,21,29,-2.482421875,-3.1796875,-0.697265625,0.0009687344646321327,-0.005790827830407846,-0.048828125,6.615234375,-0.806640625,-7.421875,0.00196382379876519,-0.007068430111278532,0.060546875,0.0625,-0.0390625,-0.109375,2,2,2
CTA,21,30,-2.462890625,-3.1796875,-0.716796875,0.0013873300506794303,-0.003638686549601583,-0.029296875,6.6015625,-0.8203125,-7.421875,0.0008233471016622159,-0.005418265094776881,0.046875,0.046875,-0.0390625,-0.076171875,2,2,2
CTA,21,31,-2.47265625,-3.1796875,-0.70703125,0.0011478199474973271,-0.00464634475193935,-0.0390625,6.6015625,-0.8203125,-7.421875,0.0008807777042708822,-0.00511040912348274,0.046875,0.060546875,-0.05078125,-0.0859375,2,2,2
CTA,22,0,-2.474609375,-3.1796875,-0.705078125,0.0008441184732654767,-0.004847876392406903,-0.041015625,6.6171875,-0.8046875,-7.421875,0.001927096475909573,-0.006996311999484627,0.0625,0.0625,-0.03125,-0.103515625,2,2,2
CTA,22,1,-2.4765625,-3.1796875,-0.703125,0.0014323455178048075,-0.0050836142519071386,-0.04296875,6.6015625,-0.8203125,-7.421875,0.0008552669743879225,-0.005384058875744199,0.046875,0.046875,-0.029296875,-0.08984375,2,2,2
CTA,22,2,-2.474609375,-3.1796875,-0.705078125,0.0009761870732404959,-0.004847876392406903,-0.041015625,6.603515625,-0.833984375,-7.4375,0.0009714289135173094,-0.005619796735244435,0.048828125,0.060546875,-0.041015625,-0.08984375,2,2,2
CTA,22,3,-2.474609375,-3.1796875,-0.705078125,0.0010147682423036772,-0.004847876392406903,-0.041015625,6.6328125,-0.8046875,-7.4375,0.001962024613219228,-0.008882214875486513,0.078125,0.076171875,-0.041015625,-0.119140625,2,2,2
CTA,22,4,-2.462890625,-3.1796875,-0.716796875,0.0013304603158960596,-0.003638686549601583,-0.029296875,6.619140625,-0.833984375,-7.453125,0.0009484330224170294,-0.007232049858984862,0.064453125,0.0625,-0.025390625,-0.09375,2,2,2
CTA,22,5,-2.48046875,-3.1796875,-0.69921875,0.0012332408197678539,-0.005726121066071022,-0.046875,6.6015625,-0.8203125,-7.421875,0.000857323190890704,-0.005384058875744199,0.046875,0.0625,-0.037109375,-0.09375,2,2,2
CTA,22,6,-2.466796875,-3.171875,-0.705078125,0.0009731405585439584,-0.00404174983053669,-0.033203125,6.619140625,-0.833984375,-7.453125,0.0009626000941509493,-0.007232049858984862,0.064453125,0.03125,-0.033203125,-0.09765625,2,2,2
CTA,22,7,-2.48046875,-3.1796875,-0.69921875,0.0011682021624786177,-0.005589296189940293,-0.046875,6.61328125,-0.80859375,-7.421875,0.001976557161526147,-0.00659324871854952,0.05859375,0.091796875,-0.037109375,-0.10546875,2,2,2
