layer,head,patched_logit_difference,indirect_effect,normalized_restoration,c_to_b_patched_logit_difference,c_to_b_indirect_effect,c_to_b_normalized_restoration,indirect_effect_difference_a_minus_c
23,17,2.1662214543269234,5.859374999999977e-05,-0.03804652189670923,2.1646694711538466,-0.0014933894230769232,0.0003243203634643451,0.0015519831730769233
23,18,2.16548828125,-0.000674579326923077,-0.04936755379925005,2.1651171875000004,-0.0010456730769230769,-0.001795250632335194,0.0003710937499999999
23,19,2.1647115384615385,-0.0014513221153846158,-0.04081902512894714,2.1649909855769227,-0.001171875,-0.00109068089447423,-0.0002794471153846153
23,20,2.1654011418269232,-0.00076171875,-0.04875578384043315,2.1637710336538456,-0.002391826923076923,-0.0016333585143845065,0.0016301081730769231
23,21,2.1651442307692306,-0.0010186298076923074,-0.039658172800270154,2.1656009615384617,-0.0005618990384615384,-0.001809791535118989,-0.00045673076923076944
23,22,2.1642803485576922,-0.0018825120192307694,-0.03851901721729013,2.1647716346153847,-0.0013912259615384613,-0.0017141986081229098,-0.0004912860576923077
23,23,2.1643704927884615,-0.0017923677884615383,-0.04405060096405391,2.1657121394230767,-0.000450721153846154,-0.0007497817534725564,-0.0013416466346153845
23,24,2.165186298076923,-0.0009765625,-0.04007024848813345,2.1654747596153845,-0.0006881009615384617,-0.0011655020011445,-0.0002884615384615384
23,25,2.164657451923077,-0.0015054086538461538,-0.049444818143327234,2.1655108173076925,-0.000652043269230769,-0.0020653963780360375,-0.000853365384615385
23,26,2.1643915264423077,-0.0017713341346153847,-0.04127505086228424,2.1649158653846152,-0.0012469951923076922,-0.000764504489675682,-0.0005243389423076924
23,27,2.164951923076923,-0.0012109375000000002,-0.034585329609246186,2.164911358173077,-0.0012515024038461536,-0.0019747339383234365,4.0564903846153995e-05
23,28,2.165513822115385,-0.0006490384615384614,-0.03763250093851618,2.1644140625000006,-0.001748798076923077,-0.0010992212134584645,0.0010997596153846155
23,29,2.1646153846153844,-0.0015474759615384617,-0.051073526232228016,2.1649804687499996,-0.0011823918269230768,-0.0016701585485996973,-0.00036508413461538454
23,30,2.1656790865384616,-0.0004837740384615382,-0.050176295498265924,2.163638822115385,-0.0025240384615384617,-0.00019059226657539244,0.0020402644230769233
23,31,2.165366586538462,-0.0007962740384615385,-0.04443540810417053,2.1640099158653845,-0.0021529447115384618,-0.0010483633001169416,0.001356670673076923
24,0,2.165567908653846,-0.000594951923076923,-0.041091547813183055,2.1650315504807693,-0.0011313100961538463,0.0005037307427566118,0.0005363581730769231
24,1,2.1646484375000004,-0.0015144230769230768,-0.04180377687877745,2.1647926682692304,-0.0013701923076923077,-0.000925207008950447,-0.00014423076923076935
24,2,2.1658158052884615,-0.00034705528846153854,-0.031857629243253895,2.165320012019231,-0.0008428485576923078,-0.0012457839131585777,0.000495793269230769
24,3,2.1649158653846152,-0.0012469951923076926,-0.04480537294785167,2.16482421875,-0.0013386418269230771,-0.0020776185416087408,9.164663461538464e-05
24,4,2.16546123798077,-0.0007016225961538461,-0.041519957647085166,2.1663025841346153,0.00013972355769230796,-0.0020592286002443423,-0.000841346153846154
24,5,2.164610877403846,-0.0015519831730769233,-0.043741722096006186,2.164894831730769,-0.001268028846153846,-0.000986566196726601,-0.00028395432692307677
24,6,2.1651216947115386,-0.001041165865384615,-0.04596095813593346,2.1648106971153847,-0.0013521634615384613,0.0008899000891095398,0.00031099759615384626
24,7,2.1642022235576923,-0.001960637019230769,-0.039963531687459246,2.165123197115385,-0.0010396634615384617,-0.0011534373901456157,-0.0009209735576923075
24,8,2.1651923076923074,-0.0009705528846153845,-0.038799814841956534,2.164618389423077,-0.0015444711538461536,-0.001986601650319445,0.0005739182692307693
24,9,2.165751201923077,-0.0004116586538461536,-0.04049609100746923,2.1648407451923077,-0.0013221153846153843,-0.0014463010412888446,0.0009104567307692306
24,10,2.165773737980769,-0.000389122596153846,-0.052925625454525435,2.165576923076923,-0.0005859374999999998,-0.0013463676233663804,0.0001968149038461538
24,11,2.16474609375,-0.0014167668269230765,-0.03964959491184906,2.165533353365385,-0.0006295072115384612,-0.001991731560150751,-0.0007872596153846155
24,12,2.165213341346154,-0.0009495192307692306,-0.05137050697575815,2.164864783653846,-0.001298076923076923,-0.0015075614989067676,0.00034855769230769245
24,13,2.1647025240384616,-0.0014603365384615386,-0.044347249854214746,2.1652629206730767,-0.0008999399038461537,-0.0020115491609983935,-0.0005603966346153848
24,14,2.165085637019231,-0.0010772235576923075,-0.04086666843465506,2.1654191706730765,-0.0007436899038461539,-0.0019437267754224437,-0.00033353365384615393
24,15,2.164957932692307,-0.0012049278846153846,-0.04763713148330524,2.1648692908653846,-0.0012935697115384617,-0.0017947800336627956,8.864182692307695e-05
24,16,2.165458233173077,-0.0007046274038461538,-0.03527301856671145,2.165051081730769,-0.0011117788461538459,-0.0017296913827320806,0.00040715144230769234
24,17,2.165455228365385,-0.0007076322115384617,-0.04029585312795247,2.165127704326923,-0.00103515625,-0.0015362965738421044,0.0003275240384615383
24,18,2.1654041466346152,-0.0007587139423076923,-0.034481097772879686,2.164248798076923,-0.0019140625000000004,-0.001582467837896533,0.0011553485576923078
24,19,2.1645132211538463,-0.0016496394230769234,-0.05731046535181668,2.1650736177884613,-0.0010892427884615385,-0.0016977351696005308,-0.0005603966346153846
24,20,2.1647400841346154,-0.0014227764423076926,-0.049031320472292146,2.1647070312500003,-0.001455829326923077,-0.0015644679273456605,3.3052884615384764e-05
24,21,2.165108173076923,-0.0010546874999999996,-0.03892299091356451,2.1657481971153847,-0.00041466346153846165,9.561778636255575e-05,-0.0006400240384615384
24,22,2.1652764423076922,-0.0008864182692307693,-0.035877935126741096,2.1650781249999995,-0.0010847355769230769,-0.0009140836692191522,0.00019831730769230785
24,23,2.164233774038462,-0.001929086538461539,-0.03543568484658512,2.1659299879807694,-0.00023287259615384625,-0.001714182048388898,-0.001696213942307692
24,24,2.1650811298076924,-0.0010817307692307693,-0.037919237220685,2.165108173076923,-0.0010546875000000005,-0.0015436321647122097,-2.7043269230769174e-05
24,25,2.165078125,-0.001084735576923077,-0.04431609422572946,2.165333533653846,-0.0008293269230769233,4.672785572928157e-05,-0.00025540865384615364
24,26,2.164631911057693,-0.0015309495192307693,-0.04582557829862762,2.1641887019230768,-0.001974158653846154,-0.0009709017599224274,0.00044320913461538494
24,27,2.1654822716346156,-0.000680588942307692,-0.043462835925380375,2.1647265625,-0.001436298076923077,-0.0018772809213382959,0.0007557091346153848
24,28,2.1643719951923073,-0.0017908653846153847,-0.032348074119934116,2.165366586538462,-0.0007962740384615382,-0.00112137087184793,-0.000994591346153846
24,29,2.164501201923077,-0.001661658653846154,-0.0356450526885047,2.1648091947115384,-0.0013536658653846155,-0.001291517768456112,-0.00030799278846153845
24,30,2.1653049879807695,-0.0008578725961538462,-0.038378216479899516,2.1645447716346156,-0.0016180889423076923,-0.0009034157996131324,0.0007602163461538463
24,31,2.165048076923077,-0.0011147836538461541,-0.04499700662161887,2.1650615985576924,-0.0011012620192307693,0.0010316174237011628,-1.3521634615384794e-05
25,0,2.1648948317307695,-0.001268028846153846,-0.04892000297524451,2.1655799278846155,-0.0005829326923076925,-0.0016454887894954058,-0.0006850961538461539
25,1,2.1657481971153847,-0.00041466346153846154,-0.03980670875433044,2.165531850961538,-0.0006310096153846154,-0.0018428957577020062,0.0002163461538461539
25,2,2.1643900240384615,-0.0017728365384615385,-0.035765110073257535,2.1655904447115386,-0.0005724158653846154,-0.001892777980745588,-0.001200420673076923
25,3,2.1655303485576924,-0.0006325120192307692,-0.04704078300937781,2.164338942307692,-0.001823918269230769,-0.0014071747882904043,0.00119140625
25,4,2.1654041466346152,-0.0007587139423076925,-0.040465294575566996,2.164580829326923,-0.0015820312499999997,-0.001156011771373655,0.0008233173076923076
25,5,2.1654191706730765,-0.0007436899038461538,-0.03897203384551865,2.1644756610576925,-0.001687199519230769,-0.000876242726214355,0.0009435096153846154
25,6,2.1643719951923073,-0.0017908653846153847,-0.04212401456882545,2.165037560096154,-0.001125300480769231,-0.001736083622360171,-0.0006655649038461537
25,7,2.1654957932692307,-0.0006670673076923081,-0.047968085454643435,2.1647010216346154,-0.0014618389423076922,-0.001541980023806143,0.0007947716346153844
25,8,2.1646349158653844,-0.0015279447115384614,-0.043181432866624146,2.1654567307692307,-0.0007061298076923077,-0.0015282782671567356,-0.0008218149038461541
25,9,2.1648828125,-0.001280048076923077,-0.03455941851467995,2.1654447115384614,-0.0007181490384615382,-0.0018575083711708607,-0.0005618990384615386
25,10,2.165015024038462,-0.0011478365384615383,-0.037985056630689025,2.164981971153846,-0.001180889423076923,-0.0021279046464574122,3.3052884615384655e-05
25,11,2.1652749399038465,-0.0008879206730769233,-0.045683106369305615,2.164513221153846,-0.0016496394230769232,-0.0013170015813149464,0.00076171875
25,12,2.165531850961538,-0.0006310096153846154,-0.03525516821864068,2.1641286057692306,-0.0020342548076923077,-0.0013272002992785186,0.0014032451923076921
25,13,2.1653515624999997,-0.0008112980769230768,-0.038269080722961875,2.1648167067307695,-0.0013461538461538459,-0.0015694454181983714,0.0005348557692307693
25,14,2.165051081730769,-0.001111778846153846,-0.039486656928351585,2.165252403846154,-0.0009104567307692307,-0.001934101501790941,-0.00020132211538461547
25,15,2.1650120192307694,-0.0011508413461538461,-0.04018635077691066,2.164086538461538,-0.0020763221153846157,-0.0014870508020719392,0.0009254807692307693
25,16,2.165111177884615,-0.001051682692307692,-0.04754090192865143,2.164323918269231,-0.0018389423076923075,-0.0011381549241357312,0.0007872596153846155
25,17,2.1653891225961535,-0.0007737379807692306,-0.04121367711096978,2.1637755408653847,-0.002387319711538461,-0.0011618082714497482,0.0016135817307692307
25,18,2.165193810096154,-0.0009690504807692308,-0.04276434946274096,2.1645162259615387,-0.0016466346153846153,-0.0013382865312965423,0.0006775841346153848
25,19,2.163909254807692,-0.0022536057692307686,-0.04508698554927169,2.1661748798076923,1.2019230769230727e-05,-0.0022601349598241048,-0.0022656250000000003
25,20,2.166591045673077,0.00042818509615384615,-0.040646405378664915,2.1658067908653846,-0.0003560697115384615,-0.0016715749936747834,0.0007842548076923077
25,21,2.1653921274038463,-0.000770733173076923,-0.03986817694694728,2.1650796274038457,-0.0010832331730769233,-0.0009354508861924799,0.00031250000000000006
25,22,2.165477764423077,-0.000685096153846154,-0.03799235417809471,2.164349459134615,-0.0018134014423076923,-0.0017082904256740762,0.0011283052884615387
25,23,2.1641015625,-0.0020612980769230773,-0.03640760665304106,2.1646874999999994,-0.001475360576923077,-0.0020048143129343717,-0.0005859375000000002
25,24,2.164020432692308,-0.002142427884615385,-0.041795773361190974,2.1642908653846153,-0.0018719951923076921,-0.001024910943917178,-0.0002704326923076922
25,25,2.16505859375,-0.001104266826923077,-0.030881661829637457,2.1648422475961544,-0.0013206129807692309,-0.0011328291575654775,0.00021634615384615383
25,26,2.1646799879807688,-0.001482872596153846,-0.036269823235859276,2.1650901442307693,-0.0010727163461538463,-0.001640705362016546,-0.00041015624999999993
25,27,2.165028545673077,-0.001134314903846154,-0.03133177492475681,2.1656865985576923,-0.0004762620192307693,-0.0021154460696200254,-0.0006580528846153846
25,28,2.1656234975961537,-0.0005393629807692308,-0.041917776123792605,2.1659915865384614,-0.00017127403846153833,-0.001957359834653407,-0.00036808894230769225
25,29,2.1641796875000003,-0.001983173076923077,-0.04571902636111042,2.1656520432692306,-0.0005108173076923078,-0.0017855701306245867,-0.0014723557692307696
25,30,2.163904747596154,-0.002258112980769231,-0.03083208132134734,2.1639663461538463,-0.002196514423076923,-0.000979612386147527,-6.15985576923078e-05
25,31,2.1650165264423076,-0.0011463341346153845,-0.0365659983113217,2.16607421875,-8.86418269230769e-05,-0.0018989769992982693,-0.001057692307692308
26,0,2.1646213942307693,-0.0015414663461538463,-0.03660655146118799,2.1652313701923074,-0.0009314903846153848,-0.001712513186777591,-0.0006099759615384615
26,1,2.165814302884615,-0.0003485576923076924,-0.0618481415687276,2.166473858173077,0.0003109975961538461,-0.0010091754699337822,-0.0006595552884615384
26,2,2.164675480769231,-0.0014873798076923076,-0.04610499182238015,2.164657451923077,-0.001505408653846154,-0.0018873820649541928,1.8028846153846037e-05
26,3,2.164881310096154,-0.0012815504807692309,-0.045847347379416016,2.1642818509615385,-0.0018810096153846151,0.0006440908647348772,0.0005994591346153845
26,4,2.1645522836538458,-0.001610576923076923,-0.03611381031756888,2.1640144230769227,-0.0021484375,-0.0010893814633499079,0.000537860576923077
26,5,2.1650736177884613,-0.0010892427884615385,-0.029785571807359554,2.164728064903846,-0.0014347956730769232,-0.0017025255252998812,0.00034555288461538463
26,6,2.1653350360576926,-0.0008278245192307693,-0.04279890341864833,2.1644876802884614,-0.0016751802884615386,0.0003565387659356898,0.0008473557692307692
26,7,2.1651036658653844,-0.0010591947115384615,-0.025251609915459397,2.165055588942308,-0.0011072716346153847,-0.0015907163885440561,4.8076923076923016e-05
26,8,2.1650555889423075,-0.0011072716346153845,-0.03124531403511184,2.1640594951923076,-0.0021033653846153845,-0.0004979485176038978,0.00099609375
26,9,2.1648106971153847,-0.0013521634615384613,-0.036137077577637775,2.1656280048076924,-0.0005348557692307693,-0.002285949905836406,-0.0008173076923076922
26,10,2.1645432692307693,-0.0016195913461538463,-0.037194316045786956,2.165069110576923,-0.00109375,-0.0009156746597719627,-0.0005258413461538461
26,11,2.1651216947115386,-0.0010411658653846155,-0.028154517536963294,2.1654702524038463,-0.0006926081730769232,-0.0019483737049615863,-0.0003485576923076923
26,12,2.164786658653846,-0.001376201923076923,-0.03898769479408262,2.164439603365384,-0.0017232572115384616,-0.0012624156232799563,0.00034705528846153843
26,13,2.16439453125,-0.0017683293269230768,-0.03945154775541657,2.1646033653846155,-0.0015594951923076923,-0.0008699661360640752,-0.00020883413461538454
26,14,2.166248497596154,8.563701923076971e-05,-0.04776553441758628,2.1642142427884616,-0.0019486177884615384,-0.0005428880949034748,0.002034254807692308
26,15,2.1649564302884614,-0.0012064302884615384,-0.03188228758620035,2.165350060096154,-0.0008128004807692308,-0.0016955676071717712,-0.00039362980769230794
26,16,2.1644561298076925,-0.0017067307692307692,-0.04417251822948829,2.1655198317307693,-0.0006430288461538463,-0.0010516540682715186,-0.0010637019230769229
26,17,2.1652614182692305,-0.0009014423076923075,-0.03879649855824336,2.1653440504807695,-0.0008188100961538461,-0.0008882986260664964,-8.263221153846156e-05
26,18,2.1654326923076925,-0.0007301682692307692,-0.039691546284022675,2.163894230769231,-0.0022686298076923074,-0.0006280152152634491,0.0015384615384615385
26,19,2.165375600961539,-0.0007872596153846155,-0.025695921705296505,2.16576171875,-0.0004011418269230765,-0.0022101225165175784,-0.0003861177884615387
26,20,2.1643945312499997,-0.0017683293269230768,-0.039123135527722036,2.164525240384615,-0.0016376201923076923,-0.0011778213794002691,-0.00013070913461538455
26,21,2.1652238581730767,-0.0009390024038461539,-0.03929683108690574,2.164998497596154,-0.0011643629807692305,-0.0022221936506347764,0.00022536057692307694
26,22,2.164493689903846,-0.001669170673076923,-0.03843385906003556,2.1653756009615384,-0.0007872596153846153,-0.0018274918898873761,-0.0008819110576923076
26,23,2.165555889423077,-0.0006069711538461537,-0.03639422933769612,2.1641856971153848,-0.0019771634615384616,-0.0005367671985093802,0.0013701923076923077
26,24,2.16515625,-0.0010066105769230768,-0.04237326148600597,2.1650856370192306,-0.0010772235576923075,-0.0014269668534340012,7.06129807692306e-05
26,25,2.165966045673077,-0.00019681490384615386,-0.025600534909210652,2.165094651442308,-0.0010682091346153847,-0.001279776571683637,0.0008713942307692307
26,26,2.164033954326923,-0.0021289062499999997,-0.028863041841680218,2.165641526442308,-0.0005213341346153847,-0.0019930204350640268,-0.001607572115384615
26,27,2.165467247596154,-0.0006956129807692312,-0.04302900800933669,2.164567307692308,-0.0015955528846153847,-0.0006181859015682521,0.0008999399038461537
26,28,2.165458233173077,-0.000704627403846154,-0.04196870831453188,2.166301081730769,0.00013822115384615378,-0.0015936049399702488,-0.0008428485576923077
26,29,2.1658263221153846,-0.0003365384615384613,-0.02987200127351748,2.1639272836538463,-0.002235576923076923,-0.0015981831340155252,0.0018990384615384611
26,30,2.1649143629807694,-0.0012484975961538462,-0.027610203607860182,2.1648587740384615,-0.0013040865384615387,-0.001537285416575299,5.5588942307692566e-05
26,31,2.1647490985576923,-0.0014137620192307687,-0.03600855260430312,2.1658097956730766,-0.00035306490384615395,-0.0017319612639591973,-0.0010606971153846153
27,0,2.1650420673076924,-0.001120793269230769,-0.033298288497718445,2.165069110576923,-0.0010937499999999999,-0.0014014361058682621,-2.7043269230769347e-05
27,1,2.1653034855769238,-0.000859375,-0.02477126286558156,2.165027043269231,-0.0011358173076923077,-0.0014012568468310762,0.0002764423076923077
27,2,2.164421574519231,-0.0017412860576923078,-0.041252528831307166,2.165465745192308,-0.0006971153846153844,-0.0010767060438675237,-0.0010441706730769235
27,3,2.1649744591346156,-0.0011884014423076924,-0.03527953328145748,2.165399639423077,-0.0007632211538461538,-0.000907546161741083,-0.0004251802884615385
27,4,2.164552283653846,-0.0016105769230769233,-0.048823628847989915,2.1651111778846155,-0.0010516826923076923,-0.0015232778923533375,-0.0005588942307692305
27,5,2.1652749399038465,-0.000887920673076923,-0.038276272241760265,2.1653350360576926,-0.0008278245192307692,-0.0007793472124865725,-6.00961538461539e-05
27,6,2.1653410456730766,-0.0008218149038461541,-0.040741233259852606,2.1649909855769227,-0.0011718750000000004,-0.0013718510579380195,0.000350060096153846
27,7,2.164758112980769,-0.0014047475961538462,-0.034864352690492886,2.164851262019231,-0.0013115985576923079,-0.0009693854240459398,-9.31490384615385e-05
27,8,2.164071514423077,-0.0020913461538461537,-0.03281980310132763,2.164723557692308,-0.0014393028846153844,-0.0004501510858493817,-0.0006520432692307695
27,9,2.1659615384615387,-0.00020132211538461525,-0.03330783267142416,2.165587439903846,-0.0005754206730769233,-0.0012570168467238689,0.0003740985576923077
27,10,2.1653260216346153,-0.0008368389423076922,-0.029651240014052137,2.1652253605769234,-0.0009375000000000003,-0.0013394602573880354,0.00010066105769230752
27,11,2.165712139423077,-0.00045072115384615355,-0.043507512787987326,2.1651322115384617,-0.0010306490384615387,-0.0015230339202942191,0.0005799278846153848
27,12,2.1654492187499996,-0.0007136418269230766,-0.030194786019292433,2.1657617187500002,-0.00040114182692307666,-0.0020968511054811605,-0.0003124999999999999
27,13,2.16482421875,-0.001338641826923077,-0.03602201581198155,2.1644606370192307,-0.0017022235576923078,-4.505815658651465e-05,0.0003635817307692306
27,14,2.165862379807692,-0.00030048076923076914,-0.041772005061363186,2.1656445312500003,-0.0005183293269230768,-0.0013422306350456732,0.00021784855769230768
27,15,2.1649293870192303,-0.0012334735576923076,-0.04021805206497459,2.1659495192307694,-0.0002133413461538463,-0.0012275653261117113,-0.0010201322115384614
27,16,2.164971454326923,-0.0011914062500000002,-0.04027518518764049,2.1644546274038463,-0.0017082331730769232,-0.0013286788936127585,0.000516826923076923
27,17,2.1645027043269227,-0.0016601562500000002,-0.0343844863990417,2.165091646634616,-0.0010712139423076925,-0.001250230789405236,-0.0005889423076923077
27,18,2.165812800480769,-0.00035006009615384624,-0.04461795964849842,2.1646814903846154,-0.0014813701923076929,-0.0008192274171321519,0.0011313100961538463
27,19,2.165150240384616,-0.0010126201923076924,-0.029753293832329972,2.1652088341346154,-0.0009540264423076922,-0.00040838784582228425,-5.859374999999995e-05
27,20,2.1651938100961536,-0.0009690504807692308,-0.03297068253317341,2.164947415865385,-0.0012154447115384616,-0.0011456051551363422,0.00024639423076923064
27,21,2.1643389423076926,-0.0018239182692307693,-0.03394834945913682,2.1654837740384614,-0.0006790865384615387,-0.0018555438992809308,-0.0011448317307692305
27,22,2.164881310096154,-0.0012815504807692306,-0.03994498117465492,2.1647701322115385,-0.0013927283653846153,-0.0003326588809878728,0.00011117788461538487
27,23,2.1646334134615386,-0.0015294471153846155,-0.04066869229671696,2.164451622596154,-0.0017112379807692306,-0.00127496566775923,0.0001817908653846155
27,24,2.165106670673077,-0.001056189903846154,-0.0322979780580057,2.165546875,-0.0006159855769230769,-0.001517129065983846,-0.000440204326923077
27,25,2.165295973557692,-0.0008668870192307695,-0.04055043604017342,2.1655063100961534,-0.0006565504807692305,-0.0014482770688654814,-0.00021033653846153845
27,26,2.1645973557692315,-0.0015655048076923077,-0.046860442536318124,2.164447115384615,-0.0017157451923076924,-0.0010515098954556276,0.00015024038461538468
27,27,2.1656896033653843,-0.00047325721153846143,-0.0384147593993959,2.1652313701923074,-0.0009314903846153847,-0.0007794563011622637,0.0004582331730769232
27,28,2.1656700721153848,-0.0004927884615384615,-0.030678536039062065,2.1654341947115383,-0.0007286658653846154,-0.0009441710168475812,0.0002358774038461539
27,29,2.1647430889423074,-0.0014197716346153846,-0.03975172683669813,2.165477764423077,-0.0006850961538461536,-0.0015111106357965482,-0.0007346754807692309
27,30,2.1657031250000003,-0.00045973557692307704,-0.042685900649948955,2.165438701923077,-0.0007241586538461539,-0.0009372391491006988,0.00026442307692307686
27,31,2.165503305288462,-0.0006595552884615381,-0.026527897287486692,2.1646259014423075,-0.0015369591346153849,-0.0014425590053335124,0.0008774038461538462
28,0,2.1648963341346152,-0.0012665264423076922,-0.03986624834985336,2.1650315504807693,-0.0011313100961538463,-0.0014512417923962587,-0.00013521634615384594
28,1,2.1655243389423076,-0.0006385216346153843,-0.04037518832488954,2.164594350961538,-0.001568509615384615,-0.0007084392944085566,0.0009299879807692307
28,2,2.165028545673077,-0.001134314903846154,-0.04031657324837769,2.1651307091346155,-0.0010321514423076925,-0.0011232306846413694,-0.00010216346153846144
28,3,2.165057091346154,-0.0011057692307692305,-0.030568233172883603,2.165283954326923,-0.0008789062500000001,-0.0012175256126972216,-0.00022686298076923068
28,4,2.1651412259615386,-0.0010216346153846152,-0.030064825565408945,2.165022536057692,-0.0011403245192307698,-0.0012426957965815146,0.00011868990384615404
28,5,2.165088641826923,-0.0010742187500000003,-0.04593399533481443,2.165282451923077,-0.0008804086538461537,-0.0012161491387349794,-0.00019381009615384608
28,6,2.165531850961538,-0.0006310096153846154,-0.03177725445512116,2.165282451923077,-0.0008804086538461539,-0.0015747190309018228,0.0002493990384615385
28,7,2.1645853365384613,-0.0015775240384615385,-0.028054588806901225,2.1653470552884615,-0.0008158052884615384,-0.0016372424001896983,-0.0007617187500000002
28,8,2.1651171875,-0.0010456730769230769,-0.03316378353660866,2.1654191706730765,-0.0007436899038461538,-0.0015651965801064171,-0.0003019831730769231
28,9,2.1646289062500004,-0.0015339543269230769,-0.03247722732398013,2.1651472355769235,-0.0010156250000000003,-0.0006889861747120426,-0.0005183293269230769
28,10,2.1651832932692305,-0.0009795673076923076,-0.04137607880125364,2.1642938701923082,-0.0018689903846153847,-0.0012099372104921314,0.000889423076923077
28,11,2.1649654447115387,-0.0011974158653846152,-0.039379355415038626,2.1645703125,-0.0015925480769230771,-0.0016475021875214967,0.0003951322115384615
28,12,2.1647295673076927,-0.0014332932692307692,-0.0379244777374144,2.1656490384615386,-0.0005138221153846153,-0.0001870439430870313,-0.0009194711538461536
28,13,2.1654837740384614,-0.0006790865384615381,-0.02826987197071992,2.1648888221153846,-0.0012740384615384612,-0.001922054554209504,0.0005949519230769228
28,14,2.16533203125,-0.0008308293269230771,-0.03545397548419257,2.166290564903846,0.0001277043269230766,-0.0015621975714799128,-0.0009585336538461536
28,15,2.165064603365385,-0.0010982572115384615,-0.02950511598555106,2.1657677283653847,-0.0003951322115384613,-0.0019436365718973794,-0.0007031250000000001
28,16,2.1651171875000004,-0.0010456730769230769,-0.0337209398250679,2.1653455528846153,-0.0008173076923076925,-0.0010509204673396731,-0.00022836538461538445
28,17,2.1656941105769225,-0.00046875000000000015,-0.03470464811461433,2.1652614182692305,-0.000901442307692308,-0.0007247884687635826,0.00043269230769230776
28,18,2.1648978365384615,-0.0012650240384615382,-0.036087875506685074,2.1651442307692306,-0.0010186298076923074,-0.0007007352529535873,-0.00024639423076923075
28,19,2.164591346153846,-0.001571514423076923,-0.03134797023557468,2.1656204927884617,-0.0005423677884615386,-0.0017007727431984187,-0.0010291466346153842
28,20,2.1653125,-0.0008503605769230769,-0.033351588487477546,2.1654116586538463,-0.0007512019230769231,-0.0014426530684078205,-9.915865384615355e-05
28,21,2.164795673076923,-0.0013671875,-0.034404523291255054,2.1649939903846156,-0.0011688701923076926,-0.0011498531095004718,-0.00019831730769230766
28,22,2.165283954326923,-0.0008789062500000002,-0.028998253149061487,2.165186298076923,-0.0009765625,-0.0009607450206091776,9.76562500000001e-05
28,23,2.164591346153846,-0.001571514423076923,-0.05061901870880651,2.165594951923077,-0.0005679086538461541,-0.0017944323476703009,-0.0010036057692307692
28,24,2.1644936899038463,-0.001669170673076923,-0.02407118954735759,2.1652629206730762,-0.0008999399038461537,-0.0008389726931098033,-0.0007692307692307691
28,25,2.1648753004807695,-0.0012875600961538463,-0.04282239779181423,2.165145733173077,-0.0010171274038461538,-0.0006679322233095583,-0.0002704326923076924
28,26,2.1649399038461543,-0.0012229567307692306,-0.03407249719980682,2.1650721153846155,-0.0010907451923076927,-0.001850971146125717,-0.00013221153846153838
28,27,2.165255408653846,-0.0009074519230769233,-0.03268255584349277,2.1650856370192315,-0.0010772235576923075,-0.0013304434201672028,0.00016977163461538456
28,28,2.165127704326923,-0.0010351562499999996,-0.0363757955650073,2.1653575721153846,-0.0008052884615384615,-0.0009311081594672509,-0.0002298677884615384
28,29,2.1650075120192307,-0.0011553485576923075,-0.03826902198146439,2.165573918269231,-0.0005889423076923079,-0.0012587854156323123,-0.00056640625
28,30,2.1651938100961536,-0.0009690504807692306,-0.0353277788944973,2.164936899038462,-0.0012259615384615386,-0.0011565709587814444,0.0002569110576923079
28,31,2.165314002403846,-0.0008488581730769231,-0.03593548694196765,2.165106670673077,-0.001056189903846154,-0.0011180739766012936,0.00020733173076923115
29,0,2.1659780649038463,-0.00018479567307692302,-0.038502972846293726,2.1657872596153847,-0.00037560096153846145,-0.0009069587128219628,0.0001908052884615384
29,1,2.165013521634615,-0.0011493389423076921,-0.04761570098409328,2.1655664062499995,-0.000596454326923077,-0.0008636660306116451,-0.0005528846153846154
29,2,2.166141826923077,-2.103365384615393e-05,-0.04050943199777245,2.165153245192308,-0.0010096153846153844,-0.0005502701414749564,0.000988581730769231
29,3,2.1651472355769235,-0.0010156249999999998,-0.03662237478247502,2.165984074519231,-0.00017878605769230745,-0.0008938857298575951,-0.0008368389423076923
29,4,2.164519230769231,-0.0016436298076923078,-0.04744600049145191,2.1655649038461537,-0.0005979567307692309,-0.0006641737650645856,-0.0010456730769230769
29,5,2.1647190504807696,-0.0014438100961538464,-0.03655498779738025,2.165106670673077,-0.0010561899038461539,-0.0006332389166103514,-0.0003876201923076923
29,6,2.1656234975961537,-0.0005393629807692307,-0.037238314756638746,2.1650315504807693,-0.001131310096153846,-0.0004674297726454728,0.0005919471153846154
29,7,2.16552734375,-0.000635516826923077,-0.03157733719620757,2.16505859375,-0.0011042668269230767,-0.0007462810554862369,0.0004687500000000001
29,8,2.1648212139423078,-0.0013416466346153845,-0.026585315546474093,2.166436298076923,0.00027343750000000013,-0.0014767567904886846,-0.0016150841346153843
29,9,2.1650465745192307,-0.0011162860576923077,-0.03910523727202822,2.1652734375000002,-0.0008894230769230769,-0.0012812198597252585,-0.00022686298076923062
29,10,2.165656550480769,-0.0005063100961538462,-0.03968008920846746,2.1655198317307693,-0.0006430288461538461,-0.0014348425364290275,0.0001367187499999998
29,11,2.1653876201923072,-0.0007752403846153847,-0.033030687210508045,2.165381610576923,-0.00078125,-0.0008061018839563311,6.009615384615257e-06
29,12,2.164552283653846,-0.001610576923076923,-0.02596658918663716,2.1653966346153846,-0.0007662259615384615,-0.0007254353605840863,-0.0008443509615384616
